filename,led_role,gauss_x,gauss_y,sigma_x,sigma_y,FWHM_px,centroid_x,centroid_y,peak of gauss,blob area,centroid_to_gauss_dist
range233_exp20_25.dng,central,603.189328155716,384.062641798188,4.16586988673301,4.22735706214294,9.88252368478383,602.781810067208,383.408464015682,18.3762197531136,171,0.770726646474247
range233_exp20_26.dng,central,603.164632903771,384.108347573241,4.14326943644507,4.26885657229657,9.90561414475247,602.779745265218,383.453237472919,18.529933959705,167,0.759807697943637
range233_exp20_27.dng,central,603.168745684795,384.103368691949,4.05241157315575,4.23280095792445,9.75739326777926,602.761113491862,383.519751974323,18.795640105705,169,0.711879538831943
range233_exp20_28.dng,central,603.222673525168,384.107516368601,4.0949695765073,4.18821303450406,9.75330925541595,602.837124159887,383.483772550407,18.7499376841694,166,0.733283481202138
range233_exp20_29.dng,central,603.210106781894,384.086104745563,4.10582662310741,4.20838927023372,9.78997500240427,602.799751895726,383.451375056784,18.6553028219685,169,0.755825978925332
range233_exp20_3.dng,central,603.152361915375,384.170271310706,4.14553404342083,4.18730984022551,9.8112862600118,602.723257884138,383.535611501465,18.7477427812823,171,0.766109223994288
range233_exp20_30.dng,central,603.180406955546,384.130169247384,4.13197664502821,4.1389661514798,9.73828356162887,602.809273182957,383.441439806413,18.8904299481609,171,0.782360863039556
range233_exp20_31.dng,central,603.181889086832,384.09891424926,4.09159921647303,4.20154585156147,9.76527930239002,602.757197937876,383.429129662522,18.7425536393962,170,0.793078788414615
range233_exp20_32.dng,central,603.217842464604,384.119833491772,4.09844480919824,4.18303220184275,9.75119177559714,602.808757524095,383.421566751331,18.8799141620263,170,0.80927555835962
range233_exp20_33.dng,central,603.228619736174,384.101180185058,4.1111307716416,4.22233481605676,9.81276852467265,602.787638361762,383.464886712868,18.580326271083,168,0.774166619876491
range233_exp20_34.dng,central,603.2027697308,384.075218746372,4.11367184338279,4.20480424875227,9.79483394181529,602.836922127716,383.431492662289,18.7102996215676,167,0.740424027170215
range233_exp20_35.dng,central,603.220758145149,384.081012186181,4.12976654832566,4.17730785746878,9.78098192831415,602.835523891414,383.455823257936,18.7907496513007,168,0.73434775566549
range233_exp20_36.dng,central,603.188938733128,384.09876607713,4.13923623768915,4.22395708928233,9.84740189876635,602.73672587614,383.519399467551,18.5263889448723,171,0.73495723434773
range233_exp20_37.dng,central,603.17505818239,384.066952139727,4.1200146818329,4.14295404589345,9.72892883700806,602.766763718603,383.467701293729,18.7736110646856,165,0.725124779323177
range233_exp20_38.dng,central,603.177891313166,384.102296525914,4.16515906793141,4.20991945053626,9.86103121963167,602.771288472484,383.455111422442,18.5208352890615,170,0.764313043331833
range233_exp20_39.dng,central,603.194328871965,384.139641233248,4.08866179424069,4.18787746766356,9.74556956526239,602.780576071544,383.447286235004,18.9395716192338,169,0.806564829043421
range233_exp20_4.dng,central,603.213237396921,384.109765923362,4.10672358890719,4.23121607534076,9.81825698972026,602.806491049598,383.542503257126,18.6079750859995,164,0.698018283117524
range233_exp20_40.dng,central,603.230636175572,384.126004777936,4.1349739177438,4.18970698460598,9.8017636463124,602.804974822018,383.445459281125,18.6621074864773,169,0.802701539265575
range233_exp20_41.dng,central,603.195991840752,384.077942298838,4.12252954852653,4.18450756749831,9.78105007080151,602.749589132107,383.499562906497,18.7091323440055,169,0.730614877873688
range233_exp20_42.dng,central,603.23726256117,384.08904760752,4.08738857524994,4.13045047034441,9.67588810373095,602.846703586498,383.479298523207,18.936028522759,167,0.724106524289133
range233_exp20_43.dng,central,603.186290983874,384.14995795752,4.15118750887504,4.11975094270805,9.73834531004639,602.812041258163,383.541152553113,18.7961500613777,167,0.714637584815094
range233_exp20_44.dng,central,603.204434737283,384.096392817425,4.15709245583959,4.2034157245456,9.84388624575057,602.784535822182,383.49867228515,18.6218485880675,170,0.730468981961046
range233_exp20_45.dng,central,603.219476091677,384.088651960529,4.11001439814935,4.16398324422082,9.74208412169786,602.757259690498,383.435825819797,18.6866804178363,171,0.799891224818888
range233_exp20_46.dng,central,603.251269202158,384.100888872046,4.11500816874612,4.22295453530774,9.81801259523597,602.830074072766,383.441072863235,18.5593217673968,167,0.782791480860549
range233_exp20_47.dng,central,603.20287379115,384.129209130517,4.13318463151653,4.18361790719498,9.79245578518886,602.797931880892,383.474971058518,18.6427373864765,171,0.769418875214768
range233_exp20_48.dng,central,603.245585659255,384.025182668967,4.16074100835109,4.1860036925685,9.82757491985146,602.702900932381,383.423601861302,18.4900419638883,173,0.81018897853121
